post,like_count,comment_count,share_count
"[국민의힘은 여야 합의를 존중하라]
정당 정치에서 여야 간 정치 합의란 
정치의 시작과 끝입니다.… See More",263,23,51
"[양승조 지사의 지지로 꼭 정권재창출]
강력한 SJK(SJ + SK) 연대가 시작됩니다.
양승조 충남지사께서 경선 실패의 아픔을 딛고
정세균과 함께 
정권재창출의 한 몸이 되기로 결정해주셨습니다.
양승조 지사께서 당신의 지지자들께 
이렇게 정세균 지지를 선언해 주셨습니다. 
“정세균 후보를 돕는 것이 저를 돕는 일입니다.
정세균의 승리가 나의 승리이며
우리 충청의 승리입니다.
저를 도와주셨듯이 
일치단결해서 정세균을 도와주십시오.“
양승조 지사님, 정말 고맙습니다. 
저, 정세균, 양승조 지사님과 함께 
충청의 승리 대한민국의 승리를 만들겠습니다. 
누가 누구를 도와주는 것이 아닌
완벽한 SJK(SJ+ SK) 연대로
정권재창출의 포문을 충청에서 열겠습니다.  
이제 변화와 역전의 회오리바람이 
충청에서 시작합니다. 
양승조의 정책이 정세균의 정책입니다.
정세균의 승리가 양승조의 승리입니다. 
우리 두 사람의 꿈과 비전 
저출산고령화와 양극화 해소 
대한민국 전국이 골고루 잘 사는 국가균형발전
국민 모두가 행복한 대한민국을 건설하겠습니다.
#정세균 #양승조 #더불어민주당 #충청
#강한 #대한민국 #경제 #대통령
국민여러분과 함께 가겠습니다.",507,99,75
"여야 당 대표의 
전 국민 재난지원금 지급 전격 합의를 존중합니다.
이번 합의를 계기로 
여야 협력의 정치가 정상화되길 바랍니다. 
이와 함께 대통령께서 추진해 온 
여야정 협의체가 조속히 복원되어야 할 것입니다. 
소비 진작과 국민 위로 성격의 
재난지원금 지급 시기를 
애초 취지에 맞게 
방역 안정 이후로 조정하는 것은 
불가피한 측면이 있었다고 봅니다. 
지급 액수 조정 등 후속 쟁점은 있겠으나 
지급범위에 대한 논란은 이것으로 중단합시다. 
소상공인과 자영업자에 대한 
한층 더 두터운 피해 보상과 지원 또한 
혼선 없이 이루어지길 기대합니다.",381,44,108
"[충청의 내일, 대한민국의 미래, 정세균이 이어가겠습니다.]
양승조 지사님을 만나고 왔습니다. 
충청에 대한 사랑, 
정권 재창출의 뜨거운 염원을 다시 확인했습니다. 
이명박 정부 시절, 
세종시 조성 원안 관철을 위해 
20여 일 동안 단식을 강행하던 
양지사님의 모습이 떠오릅니다. 
그 단심으로 
충청을 대한민국 중심으로 만들어 가리라 믿습니다. 
아쉬운 '경선의 시간'은 끝났지만 
양지사님과 함께 꿈꾸는 정권 재창출의 시간은 
이제부터입니다. 
양 지사의 꿈과 정세균의 꿈은 같습니다. 
충청의 내일, 대한민국의 미래, 
정세균이 반드시 이어가겠습니다.
#정세균 #양승조 #더불어민주당 #충청
#국민이_행복한 #강한 #대한민국 #경제 #대통령
국민여러분과 함께 가겠습니다.",519,75,111
"[나의 선택·나의 복지, 마이마이복지]
국민 누구나 자기 필요에 맞는
복지서비스를 제공받는
혁신적 돌봄사회를 만들겠습니다.
정세균
#정세균 #더불어민주당 #경제 #마이마이복지
#국민이_행복한 #강한 #대한민국
국민여러분과 함께 가겠습니다.",388,73,78
"이제 시작입니다.
예선에 통과시켜주신
국민과 당원 여러분께
머리 숙여 감사드립니다.
이제 정말 시작이라는 각오로 뛰겠습니다.
예비 경선 과정에서 드러난
정책적 쟁점에 집중하겠습니다.
신성장엔진 발굴과
일자리 창출 방안을 제시하고,
사회적 상속 제도의 필요성과
기본소득론의 맹점을
분명히 하겠습니다.
코로나 재확산 위기 상황에서
제한된 국가 재원이
피해 보상에 집중되도록 노력하겠습니다.
시장의 현실과 상충된 규제 논리에 치중한
다른 후보들의 부동산 정책과 달리
부동산 정책의 현실적 대안을 제시하겠습니다.
다음 시대정신은 격차 없는 나라입니다.
여든 야든 가장 필요한 것이 경제적 능력입니다.
제 최대의 강점 또한 우리 당 후보들 중
가장 현실 경제를 잘 이해한다는 점입니다.
준비된 경제대통령 정세균의 면모를 
보여드리겠습니다.
진짜 검증은 이제 시작입니다.
#정세균 #더불어민주당 #격차없는 #나라
#국민이_행복한 #강한 #대한민국 #경제 #대통령
국민여러분과 함께 가겠습니다.",639,155,67
"[친인척의 비리가 권력의 비리를 만듭니다]
이명박 정권 시절의 
만사형통 영일대군을 기억하십니까?
박근혜 정권의 탄핵을 만든 
최순실 사태를 잊어버리진 않으셨죠?
가족과 측근에 대한 검증은 
정권의 도덕성과 청렴성에 직결된 문제입니다.
'가급적 검증은 후보자로 한정해야 한다.’
이재명 지사의 이 말씀이 
조국의 가족을 탈탈 털어내던 윤석열 씨의 
부인과 장모의 비리를 덮고 가자는 말씀은 
아니시겠지요?
#정세균 #더불어민주당 #도덕성 #청렴성
#깨끗한 #나라 #강한 #대한민국
국민여러분과 함께 가겠습니다.",413,95,85
"[이재명 지사의 재고를 진심으로 요청한다]
코로나 피해가 더 커지고 있습니다. 
4단계 격상으로 겨우 추스르던 
영세 소상공인의 시름이 걱정의 단계를 넘어섰습니다.
이제 즉각적인 피해보상의 
전면적 강화방안을 논의해야 할 때입니다.
이재명 지사께 진심으로 묻습니다. 
아직도 재난지원금을 안정적 고소득자, 국회의원, 
고위공직자까지 다 포함된 상위 20프로까지 
확대해야 한다고 생각하십니까? 
이제 피해의 양상이 달라졌습니다. 
지금은 피해보상에 주력해야할 때입니다. 
지금은 누가 옳고 그르고의 문제가 아닙니다. 
현실에서 생계를 위협당하고 있는 영세상인과 
소상공인들 보호가 최우선입니다. 
목숨과 같은 가게 문을 닫아야 하는 
영세 소상공인의 절규가 들리지 않습니까? 
“국민이 무책임하지 않으니 
전 국민에게 줘도 문제가 없을거라”는 말씀은 
부디 거두어주십시오. 
재원은 한정돼 있습니다. 
당장 하루를 연명하기 힘든 국민을 외면하는 것은 
정치인의 자세도 아니며 도리도 아닙니다. 
솔로몬 재판에서 아이를 죽일 수 없었던 
어미의 심정으로 간청합니다. 
어차피 기본소득은 
이지사의 제1 공약이 아니지 않습니까? 
기본소득의 옳고 그름을 따지는 일은 미루어 둡시다.
이 지사의 기본소득을 정당화하기 위한 
전국민보편지급론으로 
국민이 겪어야 할 폐해가 너무 큽니다. 
당도 정부도 청와대도 재난지원금의 범위를 
이미 합의했습니다. 
재난지원금 범위를 더 넓히는 문제는 
코로나 4차 대확산을 막고 다시 논의합시다. 
더 이상 정책 결정을 늦춰서는 안 됩니다. 
지금 필요한 것은 피해가 커져 낙망하고 있는 
계층에 대한 지원을 늘릴 방안을 강구하는 일입니다. 
이지사는
 “월 4만원도 가뭄의 단비가 될거라” 하셨지요. 
바로 그 목마른 국민께 
조금이라도 단비를 적셔드리는 것이 
바로 지금 우리가 해야 할 일입니다.  
정치 논쟁은 피해 국민이 살아나고 다시 합시다. 
부디, 피해 국민의 아픔과 함께합시다.
#정세균 #더불어민주당 #소상공인 #재난지원금
#국민이_행복한 #강한 #대한민국
국민여러분과 함께 가겠습니다.",331,167,52
"정세균 후보를 대통령으로 만들어 주시면
적어도 국민 부채, 
가장 강력한 집 문제와 애들 공부시키는 문제가
확실하게 해결될 거라는 것을 
자신 있게 여러분에게 말씀드립니다. 여러분!
- 이광재(균형사다리 부산본부 발대식에서) -
#정세균 #이광재 #국민이_행복한 #강한 #대한민국
국민여러분과 함께 가겠습니다.",203,29,24
"피해 지원이 최우선입니다.
재난 지원의 제1원칙은 피해자에 대한 
신속하고 충분한 지원입니다. 
직접적 피해로 당장 생계에 고통을 겪고 있는 
600만 소상공인 자영업자, 
460만 사각지대 국민들께 더 많이 지원해야 합니다.
코로나 4단계에 맞춰 국민께 
꼭 맞는 새로운 발상이 필요합니다. 
국회는 이번 추경안의 상생지원 10.4조 원을 
피해 지원과 손실보상으로 전면 전환할 각오로 
신속하고 과감하게 접근해야 합니다.
소비 진작을 위한 
재난지원금 지급 시기와 범위 논쟁은 그다음입니다.
#정세균 #소상공인 #자영업자
#국민이 행복한 #강한 #대한민국
국민여러분과 함께 가겠습니다.",338,92,97
"[소상공인들의 눈물이 안 보이십니까?]
유승민 의원께서
추경안을 정부가 처음부터 다시 만들어 
제출해야 한다고 했습니다.
그러나 국회 심의를 통한 
신속한 재조정이 타당합니다. 
소상공인과 피해계층 지원은 대폭 확대하고 
소비 진작은 시기와 방식을 조정하는 방향에서 
국회와 정부가 속도를 내면 됩니다. 
하루가 시급합니다. 
정부를 공격하기 위해 
원점으로 돌아가자고 주장할 만큼 
여유를 부릴 때가 아닙니다. 
신속한 현실적 대안이 필요한 때입니다.
경제를 아는 분이 
소상공인을 위한다는 명분으로 
오히려 신속한 추경 처리를 늦추는 
정치적 접근을 앞세워서야 되겠습니까?
#정세균 #더불어민주당 #소상공인
#국민이_행복한 #강한 #대한민국
국민여러분과 함께 가겠습니다.",305,32,30
"노무현 당선의 열망으로
정세균을 당선시켜주십시오.
대선 승리를 위한 
민주당의 후보는 정세균 뿐입니다.
먹고사는 문제를 해결할 수 있는
정세균을 선택해주십시오.
- 이광재 의원 -
#정세균 #이광재 #노무현 #더불어민주당 #승리
#강한 #대한민국 
국민여러분과 함께 가겠습니다.",337,61,58
"강한 대한민국 경제대통령 만들기에
열정을 다 해주셔서 감사드립니다.
국민선거인단 신청이 시작되었습니다. 
한 분이라도 더 함께 할 수 있도록 애써주세요. 
반드시 승리로 보답하겠습니다. 
정세균 올림
<국민선거인단 안내>
신청기간
? 1차 7.5(월) ~11(일) 내일까지
? 2차 7.16(금)~8.3(화)
신청방법
?대표번호 : 1668 - 1111
?보이는 ARS : 1668 - 2022
?PC/모바일 : https://win.theminjoo.kr
#정세균 #더불어민주당 #강한 #대한민국
국민여러분과 함께 가겠습니다.",410,80,101
"4.3 평화공원을 다시 찾았습니다. 
총리 재임 시절 4.3특별법 개정안을 
국무회의에서 통과시켰으나 
여전히 미완의 과제들이 남아있습니다. 
저는 명예 제주도민으로서 
앞으로 희생자와 유족의 명예 회복과 
피해 구제가 신속히 이뤄지도록 앞장서겠습니다. 
국민이 억울한 일을 당하지 않도록 하는 것이 
국가의 책무입니다. 
정세균이 꿈꾸는 '강한 대한민국'은 
국민을 따뜻하게 보듬어줄 수 있는 그런 나라입니다. 
꼭 이루겠습니다.
#정세균 #이광재 #제주 #4.3평화공원 
#더불어민주당 #국민이_따뜻한 #강한 #대한민국 
국민 여러분과 함께 가겠습니다.",317,50,39
"청년들이 원하는 것은
현금이 아닌 '기회' 입니다.
저는 청년들에게 '기회' 를 주고 싶습니다.
정부-기업-노동계 사회 협약을 통해
연간 5만 명씩 신규채용을 할 수 있도록
정부에서 인건비를 지원해주는
'청년고용 국가보장제' 를 제안합니다.
청년들의 일자리 창출이야말로
최고의 경제 정책이자 복지 정책입니다.
청년이 강한 나라,
정세균이 만들겠습니다.
#정세균 #청년에게_기회를 #청년고용 국가보장제 
#더불어민주당 #강한 #대한민국
국민여러분과 함께 가겠습니다.",366,80,109
"승리하는 민주당으로 만들겠습니다.
이기고 싶다면 정세균!
#정세균 #이상헌 #더불어민주당 #민주당 #원팀
#김대중 #노무현 #문재인 #강한 #대한민국
국민여러분과 함께 가겠습니다.",270,39,55
"[유튜브] 오늘의 정세균TV
정책언팩쇼 
https://youtu.be/6LJCHhvgk1k… See More",189,36,38
"정치를 시작한 후 민주당의 가치와 신념에서 
단 한걸음도 벗어나지 않았습니다.
김대중 대통령과 함께 수평적 정권교체를 이뤄냈고,
노무현 대통령과 함께 국가균형발전의 길을 열었습니다.
야당 대표를 맡아 패배하는 민주당에서
승리하는 민주당으로 만들었습니다.
문재인 정부가 직면한 국가위기 상황에서 
K-방역을 주도한 방역사령관으로 
코로나 극복을 위해 최선을 다해 일했습니다.
김대중, 노무현, 문재인 대통령이
모두 중용했던 저,정세균이 
안정감 있는 혁신과 담대한 회복으로
격차 없는 사회, 도덕적으로 깨끗하고 
부강한 대한민국을 만들겠습니다.
#정세균 #홍영표 #김대중 #노무현 #문재인
#더불어민주당 #강한 #대한민국 #격차없는 #사회 
국민여러분과 함께 가겠습니다.",177,34,33
"[코로나 4차 대유행, 민주당이 막아야 합니다] 
정부와 여당은 책임감 있는 자세로 
대국민 안전과 지원에 나서야 합니다.… See More",228,22,40
"강한 대한민국, 강한 경제
새로운 시대를 이끌어가겠습니다!
#정세균 #김종민 #더불어민주당 #원팀
#강한 #대한민국 #강한 #경제",314,54,43
"[아픈 손가락을 잘라낼 생각입니까?]
서울시가 광화문 광장의 
세월호 기억공간을 철거하겠다고 합니다.  … See More",341,27,82
"강한 대한민국을 위해,
꼭 승리하겠습니다!
#정세균 #홍영표 #더불어민주당
#강한 #대한민국 #강한 #경제",380,51,73
"[정부광고 제도 개혁, 지속 가능한 개혁이어야 합니다.]
문화체육관광부가 ABC 협회에 대한 
제도 개선 조치 이행 여부 점검 결과를 발표했습니다. … See More",237,26,86
"[최영섭 대령님의 영면을 기원합니다.]
6.25 대한해협 해전의 영웅 
최영섭 예비역 대령님께서 별세하셨습니다.… See More",339,41,31
"오늘 저녁 7시,
델리 민주에서 프레젠테이션 면접이 있습니다.
국민 여러분께서 함께해주세요.
<정책언팩쇼 델리민주 라이브 링크>
https://youtu.be/GOhtIO7-C2s
#정세균 #더불어민주당 #기호 #4번 
#유튜브 #델리민주 #프레젠테이션 #면접
국민 여러분과 함께 가겠습니다.",310,47,24
"[코로나19 방역 방심해선 안 됩니다]
오늘, 7월 7일 기준 신규 확진자가 
1,212명으로 급증했습니다. 
신규 확진자 85%가 
수도권을 중심으로 발생하고 있습니다.
지자체 방역망의 느슨해진 긴장감이 
4차 대확산을 만들고 있는 건 아닌지 점검 
또 점검해야 합니다. 
국민 여러분께도 간곡하게 호소합니다. 
마지막까지 긴장의 끈을 놓아서는 안 됩니다. 
정부의 방역지침을 준수하며 
사적 모임과 심야활동을 최대한 자제해 주십시오.
더워진 날씨에 고생하시는 의료진과 
방역 관계자 여러분, 정말 고맙고 미안합니다.
“우린 해낼 수 있습니다. 조금만 더 힘을 모읍시다.”
#정세균 #코로나19 #극복 #방역 
국민 여러분과 함께 가겠습니다.",239,27,50
"[저도 인싸가 될 수 있을까요?]
tvN ‘곽씨네 LP바’ 에 출연했습니다.
오랜만에 예능 프로그램에 출연한 탓인지 
제법 긴장했습니다만, 
진행자 여러분이 잘 이끌어 주신 덕분에 
무사히 촬영을 마칠 수 있었습니다. 
방송 관계자 분들께 감사드립니다.
'세균좌' 부터 시작해서 '브레이브걸스'의 '롤린'까지,
어떻게 시간이 간 줄 모를 만큼 
흥겨운 시간이었습니다.
그 날 개그우먼이자, 개그작가, 
유튜버로도 활동 중이신 강유미님이 제게 
자신이 운영하는 유튜브 출연 요청을 해주셨습니다.
그러고마 선뜻 약속했습니다. 
만능 엔터테이너인 강유미님의 출연 요청을 받고 나니
얼떨결에 '인싸'가 된 듯한 기분입니다. 
강유미님 우리, 꼭 다시 만나요!
#정세균 #강유미 #tvN #곽씨네 #LP바
국민 여러분과 함께 가겠습니다.",429,56,85
"[강한 대한민국 국민이 행복한 나라입니다]
국민의 가난은 이제 국가가 구제해야 합니다. 
가난을 이유로 삶을 등지는 국민이 있어서는 
안 됩니다. 
강남 모녀 사건의 아픔이 채 가시기도 전, 
강서구 세 분 가족이 삶을 포기했습니다.  
강서구 가족은 기초수급대상자였습니다. 
복지 사각지대에서 더 힘든 국민이 있습니다. 
행정의 불비로 국민이 힘들어서는 안 됩니다. 
저는 ‘마이마이복지’라는 이름의 
'국가돌봄’ 정책으로 복지 사각지대를 없애겠습니다. 
사회취약계층에 대한 빅테이터, AI, IoT 등 
혁신기술을 활용하여 
국민특성에 맞는 ‘개인별 돌봄’을 실행하겠습니다. 
또한 복지부서와 도움이 필요한 국민과 
실시간 소통을 넘어 
생체 건강신호 확인, 건강 체크 등 
국민 안전기반을 더욱 강화하겠습니다.   
강한 대한민국은 국민이 강한 대한민국입니다.
삼가 고인들의 명복을 빕니다.",297,78,62
"[미래를 규제할 수 없습니다.]
‘마인 크래프트’ 는  남녀노소 구분 없이 
전 세계 1억 5천만 이상이 즐기는 게임입니다.… See More",302,122,92
"이재명 후보님
개인 사생활이 아닙니다.
공인으로서 검증이며
정권 재창출이 걸린 대한민국의 미래입니다.
진실을 밝히라는 저도
해명해야 하는 이 후보도 
둘 다 곤혹스럽지만
대선 승리를 위한 길로 양해해 주십시오.
이 후보가 우리당 후보가 된다면 
어차피 야당이 공격할 일.
미리 털고 갑시다.
당당하게 사실만 밝혀주십시오.",622,683,195
"['대깨문'이라니요.]
송영길 당대표가 공적인 자리에서  
당지지자들을 비하하는 의미로 악용되고 있는 
'대깨문' 이라는 용어를 사용했습니다. 
친노가 안 찍어서 과거 대선에서 패배했다는 
황당한 논리를 펼치고, 
나아가 막 경선이 시작된 판에 
아예 특정 후보가 다 확정된 것처럼 
사실상 지원하는 편파적 발언을 했다니 
눈과 귀가 의심스러울 지경입니다. 
국민면접관 파문이 가라앉기도 전 아닙니까? 
공정과 정체성, 신중함은 당 운영의 생명입니다. 
심히 걱정스럽습니다.     
도대체 당을 어디로 끌고 가려 합니까?
어찌 수습하려 합니까?
당의 통합을 위해서라는 명분으로 
당의 통합을 해쳐서야 되겠습니까?
이유 불문하고 즉각 사과부터 하십시오.",840,125,216
"[민주당 후보는 민주당 후보답게]
최근 이재명 지사의 
'영남지역 역차별' 발언이 논란입니다.… See More",335,44,89
"[부질없는 점령군 논란에 빠지면 안 된다]
윤석열 후보와 야권이 
이재명 지사의 점령군 발언을 공격하고 있습니다.… See More",425,78,114
"더불어민주당 대선 경선 후보 
저, 정세균과 이광재 후보는 
‘민주당 정권 재창출 필승’을 위해 
힘을 하나로 합치기로 결정했습니다. 
오늘 ‘필승 연대’는 
노무현 정신과 문재인 정부의 계승, 
그리고 4기 민주 정부 수립과 
대한민국 미래경제 창달을 위한 혁신연대입니다.
저는 오늘 이 자리에서 
이광재후보의 대한민국 미래 경제에 대한 
원대한 포부와 꿈을 적극 지지하고 
함께 실현해 나갈 것을 당원과 국민께 다짐합니다. 
오늘부터 우리 두 사람은 
미래를 향한 경제 정책 공조는 물론이며 
혁신과 통합의 정치 창출을 위해 하나가 될 것입니다. 
우리 두 사람의 하나 된 힘과 
지지자들의 염원을 담아 
이광재와 정세균의 꿈, 
‘세계에서 미래를 가장 먼저 만나는 
강한 대한민국’을 꼭 실현하겠습니다.
당원 여러분, 지지자 여러분
저희 두 사람의 꿈에 동참해 주십시오. 
안정적인 대선 승리로 
정권 재창출 반드시 이뤄내겠습니다.
이광재 의원의 대승적 결단에 감사드립니다.
정세균",609,93,136
"<”밥은 먹고 다니니?“>
제겐 든든한 누님 같은 친구 한 명이 있습니다. 
'수미네 밥상'의 주인공 '국민이모' 김수미 님입니다.… See More",324,40,63
"이광재는 제 친구입니다.
우린 같은 세상을 꿈꾸는 동지로서 벗입니다.
늘 새로운 상상력으로 
한 발 앞서 미래를 향해 달리는 친구입니다.
남들이 고개를 갸웃거릴 때
비판에 아랑곳하지 않고
옳다는 믿음으로 나아가는 소신의 친구입니다. 
노무현의 참모였지만 
노무현의 동지였습니다.
노무현의 영광을 만들어냈지만
노무현의 아픔과 눈물을 마지막까지 
함께한 소중한 친구입니다. 
저는 노무현과 이광재와 
함께할 수 있어서
힘들고 모진 세월을 견뎌내고 
문재인 정부를 열어왔는지도 모릅니다.
동지이자 친구인 이광재와
꼭 이겨야 하는 승리를 위해  
손을 맞잡았습니다. 
우리가 소중히 지켜 온 
노무현의 정신, 문재인의 가치를 
이어가기 위해서입니다.
사람이 먼저인 사람 사는 세상
민주정부 4기를 열어가기 위해서입니다.
이광재가 끌고 내가 밀어준들 어떻습니까?
내가 끌고 이광재가 밀어준들 어떻습니까?
우리가 꿈꾸는 세상은 이미 하나입니다. 
노무현과 문재인이 만납니다.
이광재와 정세균이 만납니다. 
정권재창출 승리역사에 함께해 주십시오. 
이광재의 벗 정세균
#정세균 #이광재 #더불어민주당 #정권재창출",432,92,143
"[민주 정부 4기 탄생을 위해 함께 노력하겠습니다]
정세균과 이낙연
오늘 저희 두 사람은 문재인 정부의 성공과 
김대중 노무현 문재인 정부를 계승 발전시킬 
민주 정부 4기의 탄생을 위해 
함께 노력하기로 했습니다. 
또한 경선 과정에서 불거진 
당 정체성 논란에 심각한 우려를 표명했습니다. 
우리 두 사람은 역대 민주 정부의 가치와 
성과를 지키고 발전시켜 나가야 한다고 생각합니다. 
이와 함께 각 후보의 정책, 정체성, 
도덕성을 철저히 검증하고 
국민의 관심과 참여를 높이는 공정한 경선, 
선의의 경쟁의 장으로 발전시켜 나가도록 
당이 노력해야 한다는 데 의견을 같이했습니다. 
두 사람 모두 정권 재창출에 
특별한 책임이 있다는데 공감했습니다.
#정세균 #이낙연 #더불어민주당 #정권 #재창출",600,95,195
"<1260분 교수님. 큰 힘이 됩니다.>
바른대통령찾기 전국교수모임 
1260분 교수님들께서 
“정세균을 지지한다.” 선언해 주셨습니다. 
가슴 벅찬 감동입니다. 
제게 요청하신
<국제적 경쟁력을 갖춘 강한 대통령>
<차가운 두뇌와 따뜻한 가슴을 지닌 경제대통령>
<서민과 중산층을 위한 돌봄과 통합의 대통령>이 
되도록 혼신의 힘을 다하겠습니다.
주신 말씀처럼
안정감 있는 혁신과 담대한 회복  
국민이 잘 사는 나라, 
심각한 불평등과 갈등이 없는 
사회를 만들겠다 약속드립니다. 
꼭, 이기겠습니다.",503,80,100
"[검증에는 여야가 따로 없습니다]
이재명 후보의 기본 생각이 궁금해집니다.
""김경율 면접관은 괜찮은 아이템이다.""
당원들의 생각과 다릅니다. 정체성 문제입니다.
당원의 요구는 변화지 변질이 아닙니다. 
""영남이 역차별을 받는다""
홍준표 후보의 말인 줄 알았습니다. 
민주당은 이런 차별적 발상과 싸워온 정당입니다.
""미군은 점령군이다.""
민주당 대통령들은 단 한 번도 
이런 식 불안한 발언은 하지 않았습니다. 
""기본소득은 제1공약이 아니다.""
내세울 때는 언제고 
벌써 치고 빠지는 겁니까?
당을 대표하는 후보가 되기 위해서는
갖추어야 할 기본적 안정감이 필요합니다.
깊이 짚을 점이 너무 많습니다. 
대통령이 되기 위한 검증, 
여야 모두에게 필요합니다.",439,212,90
"[피어나는 청년의 기개가 담긴 호랑이를 선물 받았습니다.]
얼마전, 제가 '최애' 하는 시간, 
'청년들과의 간담회'를 가졌습니다.… See More",366,34,122
"{윤석열씨 거짓말 하면 안 됩니다}
”법 적용에 누구나 예외가 없다“
검사 시절, 총장 시절 때에도 
예외가 없었어야 공정합니다. 
왜 그 때는 예외가 있어
수사가 제대로 진행되지 않은 것일까요?
검찰 총장 출신답지 않게
검찰 수사를 ‘무리한 수사’라 단정 짓더니
사법부의 판결도 ‘무리한 판결’이라 할 겁니까?
”내 장모는 누구에게 10원 한 장 
피해를 준 적이 없다.“라는 말은
결국 거짓말이 됐습니다.  
지도자가 되려면  정직해야 합니다. 
누구에게도 예외는 없습니다.",479,24,149
"뒤늦게 듣고 
귀를 의심했습니다.
""괜찮은 아이템?""… See More",361,84,61
"[경선의 방향과 원칙을 바로 세워야 합니다]
대선면접관 사태에 대하여 
당 지도부는 당원께 사과해야 합니다.… See More",538,57,112
"당지도부의 인식에 심각한 문제의식을 느낍니다.
즉시 지도부와 전 후보들이 만날 것을 제안합니다.
경선 이런 식으로는 안 됩니다.",579,55,39
"이제 조국 전 장관을 놓아줍시다.
당 지도부는 무슨 이유로 이렇게 가혹하게 
조국의 시간을 연장하려는 겁니까?… See More",700,101,83
"[반가움과 아쉬움이 함께 느껴지는 손실보상법]
손실보상법을 강력히 제기하고 추진했던 사람 중 
한 명으로서, 법안이 통과되어 반갑습니다.… See More",182,16,39
"<대통령 취준생 4번타자 정세균, 국민 면접을 마쳤습니다>
오늘 더불어민주당 대통령 경선후보들과 함께 
당에서 주관한 대국민면접을 받았습니다. … See More",425,60,157
"[강한 대한민국을 시작합니다]
민주정부 4기 정권재창출을 시작합니다. 
격차 없는 국민이 강한 대한민국
감동과 상생, 협력의 혁신시대를 여는
경제대통령이 되겠습니다. 
훗날 2021년 6월 30일, 
오늘이 승리 시작의 날이 될 수 있도록
최선을 다하겠습니다. 
함께해주십시오. 
감사합니다.",610,85,134
"[가난이 삶을 앗아갈 순 없습니다]
삼가 고인의 명복을 빕니다.
생활고로 세상을 등진 강남 모녀의 
안타까운 소식이 가슴을 아프게 합니다. 
정치가, 행정이 해야 할 일들이 무엇인지 
무거운 마음으로 다시 한 번 되돌아봅니다. 
정부는 아픈 사연이 전해질 때 마다 
복지 사각지대를 없애겠다고 말해 왔지만 
여전히 하루하루를 견뎌내기 힘든 이웃이 존재합니다. 
법적 취약계층이 아니라는 이유로 
청년이라는 이유로 
국가의 보호를 받지 못하는 일이 없어야 합니다. 
국가 행정 미비의 고통을 국민이 짊어질 순 없습니다. 
따뜻하게 보듬어 줄 수 있는 세밀한 복지 정책, 
국민의 입장에서 더 찬찬히 살펴서 
바꾸고 보완하겠습니다. 
소외받는 계층이 없는 균형 잡힌 복지를 위해 
최선을 다하겠습니다.
격차 없는 사회가 강한 대한민국입니다.
#정세균 #강한 #대한민국 #경제 #대통령",226,28,52
