post,like_count,comment_count,share_count
"< 故 이재수 장군의 명복을 빕니다 >
어제 세월호참사 특별수사단은 기무사의 세월호 사찰 의혹에 대해 무혐의 처리했습니다.
특수단장은 ""영상에 남겨진 아이들의 천진난만한 표정을 보면서 많이 힘들었다... 그러나 법률가로서, 검사로서 되지 않는 사건을 억지로 만들 수는 없다""고 했습니다.
2018년 12월 7일, 세월호 유족 사찰 혐의를 받던 故 이재수 前기무사령관은 ""한 점 부끄러움이 없다""는 말을 남기고 스스로 삶을 마감했습니다.
당시 문재인 정권의 하수인으로서 소위 적폐수사를 하던 검찰은 구속 여부가 결정도 안된 상태에서 법원의 영장심사를 받기 위해 자진 출석한 이재수 장군에게 수갑을 채우고 포토라인에 세워 모욕을 줬습니다.
저는 국회 국방위원회에 8년간 있어서 군인들을 잘 아는 편입니다.
제가 아는 故 이재수 장군은 조금도 흐트러짐이 없는 강직하고 원칙에 충실한 훌륭한 군인이었습니다.
박근혜 정부때 4성 장군 진급을 앞두고 오히려 인사상 불이익을 당하기도 했습니다.
저는 그 분의 인품과 군인정신을 알기에 군인의 명예를 실추시킬 만한 어떠한 불법도 없었을 거라고 확신해왔습니다.
어제 특수단이 진실을 밝혀 뒤늦게나마 고인이 억울한 누명을 벗고 명예를 지키고 정의를 바로 세울 수 있었습니다.
그럼에도 제 마음이 너무 아픈 것은, 죽음으로 명예를 지키려 했던 이 장군이 꿋꿋하게 살아남아 오늘을 맞이했어야 한다는 회한이 짙게 남기 때문입니다.
故 이재수 장군의 명복을 빕니다.
그리고 유가족 분들에게 따뜻한 위로의 말씀을 드립니다.
2018년 7월 27일 문재인 대통령은 전군지휘관회의에서 ""기무사의 세월호 유족 사찰은 있을 수 없는 구시대적이고 불법적인 일탈행위""라고 말했고 수사를 지시했습니다.
문재인 정권과 검찰이 권력의 칼을 잘못 휘두른 이 죄는 언젠가 역사의 법정에서 바로 잡아야 할 것입니다.
세월호 참사는 지금도 정말 가슴 아프지만, 정치적으로 이용해서는 절대 안될 일입니다.
#유승민
#이재수전기무사령관
#문재인대통령
#세월호사찰의혹",512,49,20
"< 차마 눈 뜨고 보기 어려운 여당 대선주자 2人의 아부경쟁 >
문재인 대통령의 어제 회견은 큰 실망이었다.
국정 난맥상에 대해 책임지고 반성하고 사과하고 남은 임기를 새로운 각오로 국민의 뜻을 받들겠다는 자세를 기대했었으나, 변명과 책임회피와 '입양아 바꾸기' 발언과 같이 어이 없는 인식수준을 드러내기만 했다.
이처럼 실망스러운 회견에 대해 여권의 대선후보라는 두 사람은 국민의 마음과 정반대로 말했다.
이낙연 대표는 ""흐름과 짜임새에 흠이 없었다... 진정성으로 국민과 소통하신 시간""이라 했고, 이재명 지사는 ""100년 만의 세계사적 감염병 위기 상황에서 문재인 대통령님께서 그 자리에 계신 게 얼마나 다행인가 다시 한 번 생각했다""고 했다.
북한방송을 보는 착각에 빠질 정도로 심한 문비어천가다.
여권의 대선후보라는 이 두 사람의 아부경쟁은 국민의 눈에는 말 그대로 목불인견(目不忍見)이다.
이 두 사람이 보기 민망한 아부경쟁을 하는 이유는 단 한가지다.
친문 극렬지지자들의 표를 얻어야 민주당의 대선후보가 될 수 있기 때문이다.
그러나 이런 저급한 아부경쟁은 우리 정치를 더욱 후진적인 정치로 후퇴시킬 뿐이다.
민생과 경제, K양극화, 부동산, 검찰과의 갈등, 백신확보, '정인이 사건,' 남북관계 등 문재인 정권의 수많은 실정과 잘못에 대해 이 두 사람은 조금도 비판의식이 없다는 말인가.
살아있는 권력의 잘못에 대해 권력 내부에서 용기있는 비판의 목소리가 나와야 민주주의가 제대로 작동한다.
문재인 정권은 180석을 가지고 국회를 독점하고 사법부마저 장악해서 국민의 고통을 외면하고 오로지 온갖 속임수와 악성 포퓰리즘으로 정권연장만 생각하는 사이비 진보세력이다.
이들이 나라를 더 이상 망치지 못하도록 막고 새로운 정부를 세우는 것은 민주공화국 시민들에게 부여된 시대적 사명이다.
#유승민
#문재인대통령
#이낙연대표
#이재명지사
#목불인견아부경쟁",515,98,18
"< 주택공급을 확대하겠다는 거짓말 >
오늘 대통령 회견후 정부가 부동산정책 설명회를 열었다.
이게 25번째 부동산대책인지, 아니면 단순히 기존정책을 재탕한 설명회에 불과한지조차 분명치 않은 것은 오늘 대책에 아무런 새로운 내용이 없기 때문이다.
24번의 부동산대책의 결과가 바로 지금의 '미친 집값,' '미친 전월세'이다.
그런데 잘못된 정책을 시정하려는 최소한의 노력도 없이, 3기 신도시, 공공재개발 같은 기존 대책만 앵무새처럼 되풀이하고 있다.
이렇게 해서야 집값과 전월세를 잡을 수 없다.
당장 공급효과가 가장 큰 정책은 재건축 재개발 규제를 풀고, 층고제한 완화 등 용적율을 올리고, 매매와 임대 시장에 민간업체가 적극 참여하도록 규제를 풀고 인센티브를 주는 거다.
임대차 3법도 당연히 고쳐야 한다.
그런데 오늘 발표에는 이런 알맹이들이 다 빠져 있는 것이다.
자신들이 실패했던 부동산정책을 손댈 생각이 조금도 없으니 오늘 같은 일이 발생하는 것이다.
문재인 대통령은 신년사에서 부동산 안정화에 실패한 데 대해 국민에게 송구하다고 하고 획기적인 공급대책을 내놓겠다고 했다.
오늘 기자회견에서도 대통령은 ""시장이 예상하는 수준을 훨씬 뛰어넘어 공급을 특별하게 늘려 공급이 부족하다는 것에 대한 국민의 불안을 일거에 해소하겠다""고 했다.
그러나 오늘 대책은 획기적으로 공급을 확대하거나 국민 불안을 일거에 해소하기는커녕, 오히려 거꾸로 '문재인 대통령 임기 내에 공급 확대는 어렵다'는 시그널만 시장에 줄 것이다.
한번도 경험하지 못한 집값과 전월세에 대한 국민들의 고통스러운 신음소리가 들리지 않는가.
국민의 원성을 듣고 있다면 문재인 대통령은 하나마나한 대책을 재탕, 삼탕하면서 국민을 속이려 들 게 아니라, 당장 공급효과가 큰 대안들을 제발 받아들이기 바란다.
#유승민
#문재인대통령
#주택공급확대",396,72,19
"< 입양아를 바꾸다니... 인간의 존엄과 가치를 모독한 대통령 >
오늘 대통령의 기자회견에서 내가 가장 충격을 받은 대목은 부동산도, 백신도, 사면도, 재난지원금도 아니라, 이 말이었다.
""입양 부모의 경우 마음이 변할 수 있기에 일정 기간 안에 취소를 한다든지, 입양아와 맞지 않으면 입양아를 바꿀 수 있도록 하겠다.“
이 말을 듣는 순간 멍해서 대통령 발언이 맞는지 다시 확인해봤을 정도였다.
문재인 대통령은 진실한 사람이 아니라 '지킬 앤 하이드'같은 사람이다.
입양 아이를 취소하거나 바꾸다니?
입양 아이가 무슨 쇼핑하듯이 반품, 교환, 환불을 마음대로 하는 물건이란 말인가?
강아지도 파양이 얼마나 어려운 일인데, 하물며 사람을 두고 저런 말을 어떻게 할 수 있나?
'16개월 아동학대치사 사건'이 터졌을 때 대통령이 아동학대를 마치 입양의 문제인 것처럼 말할 때부터 이상했었다.
아동학대의 거의 대부분이 입양부모가 아니라 친부모가 저지른 것임을 몰라서 저러나 싶었다.
문제는 아동학대이지 입양이 아니다.
'사람이 먼저'라는 인권변호사 출신 대통령은 사실은 인간의 존엄과 가치에 대해 아무 생각이 없었던 것이다.
아동의 인권에 대해 단 한번이라도 진지하게 고민해봤다면 저런 말이 나올 수가 없었을 것이다.
저런 위선과 거짓으로 대통령 집무를 수행해왔으니, 국가경영이 잘될 리가 없었다.
오늘 기자회견도 지난 4년의 잘못에 대한 진지한 반성은 없었다.
부동산도, 백신도, 민생도, 남북관계도, 대통령과 이 정권이 잘못한 것은 없고 의도도, 정책도 옳았는데 불가피한 사정으로 결과만 미흡했다는 식이다.
24번의 부동산대책도 정책이 잘못된 게 아니라 다른 이유로 집값과 전월세가 이렇게 된 거라고 한다.
1인 가구의 급증은 문재인 정권이 출범하기 훨씬 이전에 시작한 현상인데, 이걸 핑계삼는 것도 말이 안된다.
스스로 '빵 만들듯이' 금방 되는 게 아니라던 공급대책을 지난 4년간 안하다가 임기 1년을 남기고 한다는 거다.
그것도 유난히 공공재개발, 공공임대 등 '공공'을 강조한다.
코로나 경제위기와 코로나 양극화로 정부가 돈 쓸 곳이 부지기수인데, 주택문제마저 민간시장을 활용하지 않고 세금을 쓰려는 발상은 잘못이다.
부동산에서 공공은 저소득층, 청년과 노인 무주택자 등 어려운 분들을 위한 주거복지에만 적용되는 원칙이다.
백신 확보도 온 세상이 뒤늦게 비판여론을 의식해 허겁지겁 도입한 걸 다 아는데, 대통령은 늦지 않았다고 우긴다.
재난지원금을 보편과 선별 섞어서 쓰면 된다고 하니, 대통령이나 경기도지사나 조삼모사(朝三暮四)로 국민을 우롱하는 건 똑같다.
김정은이 '평화와 비핵화 의지를 분명히 갖고 있다'는 말도 국민 대다수의 생각과 너무 동떨어진 발언이다.
대통령이 아직도 김정은에 대해 그런 나이브한 생각을 갖고 있는 근거가 과연 무엇인지 궁금하다.
바이든 대통령에게 ""트럼프 대통령의 북미대화 성과를 계승하라""고 주문한 것은 바이든이 가장 싫어할 말이다.
트럼프 정부는 쇼만 했을 뿐 북한 비핵화에 실패했는데 무슨 성과를 계승하라는 것인가?
저런 생각으로 바이든 시대의 한미동맹이 제대로 갈 수 있을지 걱정이다.
#유승민
#문재인대통령
#신년기자회견
#입양아바꾸다
#인간의존엄과가치",993,269,67
"< 내일 KBS 심야토론 출연합니다 >
내일 1월 16일 밤 10시30분 KBS1TV 심야토론에 출연합니다.
신년기획 '2021 다시 '정치'의 길을 묻다'라는 주제로 민주당 김부겸 전의원님, 정의당 김종철 대표님과 토론합니다.
총선 직후 백분토론에 출연한 이후 오랜만에 방송토론을 하니, 시청해주시고 응원 부탁드립니다~^^",623,112,31
"< 대통령은 사면을 결단하라 >
오늘 박근혜 전대통령에 대한 대법원의 최종 판결이 있었다.
이낙연 대표가 전직 대통령 사면을 말했을 때 나는 적극 환영했고, 이대표의 제안이 진심이기를 바란다고 말했다.
내가 사면에 동의하는 이유는 이제는 국민통합과 미래를 향해 나아가야 할 때이기 때문이다.
그러나 친문세력이 반대하자 이대표는 '당사자의 반성과 국민 공감대'로 말을 바꾸었고, 청와대는 '국민의 눈높이'를 얘기했다.
결국 사면을 하지 않겠다는 말로 해석된다.
문재인 대통령은 우리 헌법이 대통령에게 사면이라는 초사법적 권한을 부여한 의미를 생각해보기 바란다.
사법적 결정을 넘어서 더 큰 대의가 있을 때 대통령은 사면이라는 고도의 정치행위를 할 수 있도록 한 것이다.
'당사자의 반성'을 요구하는 여권과 지지자들의 협량에 대통령은 휘둘리지 않기를 바란다.
전직 대통령 사면을 두고 가식적인 정치 쇼도 하지 않기를 바란다.
국민 눈높이라는 구실을 찾지도 말고, 선거에 이용할 생각도 하지 말라.
오로지 국민통합, 나라의 품격과 미래만 보고 대통령이 결단할 일이다.
#유승민
#문재인대통령
#전직대통령사면",375,221,16
"< 민간일자리를 지켜야 한다 >
2020년 연간 고용동향이 발표되었다.
한 해 내내 코로나 경제위기였으니 각오했던대로 일자리 상황은 심각하다.
취업자, 고용률, 경제활동인구, 경제활동참가율은 모두 감소했다.
실업률, 청년실업률, 비경제활동인구는 모두 늘었다.
특히 세금일자리가 많은 60대 이상을 제외하고는, 전 연령대에서 취업자는 감소했다.
또 주 36시간 미만 단시간 취업자는 55만명 늘어났으나, 36시간 이상 취업자는 120만명이나 줄었다.
일자리 통계수치만 봐서는 코로나로 인한 극심한 위기 상황에서도 다른 나라들에 비해 선방한 것으로 볼 수도 있다.
그러나 고용위기는 지난 해에 비해서 올해가 더 심각할 것으로 예상된다.
가장 우려되는 부분은 부실기업의 도산으로 인한 대량실업이다.
지난 해부터 대출 원리금 상환연장을 해온 조치가 3월이면 끝난다.
지난 해에는 한국은행과 산업은행이 부실기업의 채권도 사들였었다.
긴급한 상황에서 정부가 우량기업이든 부실기업이든 가리지 않고 부도방지책을 써왔던 것이다.
그러나 이러한 응급조치가 무한정 계속될 수는 없을 것이다.
경제가 정상화되는 과정에서 옥석을 구분하는 구조조정은 불가피하다.
계속 부실을 미루고 키우는 것은 경제 전체의 리스크를 증가시키기 때문이다.
부실기업의 생명연장 조치가 종료되면 가장 우려스러운 것이 민간의 일자리다.
꼭 필요한 구조조정을 하되, 민간의 일자리를 최대한 지키는 구조조정을 해야 한다.
이것은 국민세금으로 일자리 숫자만 늘리는 것보다 훨씬 더 어려운 과제이며, 기획재정부 등 경제부처들의 실력이 요구된다.
문재인 대통령은 앞으로 닥치게 될 구조조정 속에서 민간 일자리를 지키기 위해 최선을 다해 대책을 준비해야 한다.
고용안정지원금은 물론이고 법정관리나 M&A 과정에서 고용이 최대한 유지되도록 정부가 적극적인 역할을 수행해야 한다.
#유승민
#민간일자리를지키자
#부실기업구조조정",365,25,13
"< 소득하위 50% 지원이 옳다 >
어제 이재명 지사는 대통령의 신년사에 대해 ""K방역이 세계적 찬사를 받고 있다, 대통령님의 평생주택 철학...""이라며 '문비어천가'를 불렀다.
대통령에게는 보기 민망한 저자세를 보인 이지사가 전국민 재난지원금에 대한 비판적 견해를 두고서는 '구태정치, 네거티브'라고 정치적 공격을 마구 퍼부었다.
또 이지사는 ""전국민 보편지급이 옳다""고 오래동안 주장하다가 지난 주부터는 갑자기 태도를 바꾸더니 '보편과 선별을 섞어서 하면 된다'고 180도 말을 바꾸는 약삭빠름을 보여주고 있다.
재난지원금을 전국민에게 드릴 거냐, 아니면 피해계층에게만 드릴 거냐라는 문제는, 코로나로 인한 K양극화를 극복함에 있어서 어느 정책이 옳으냐의 문제다.
이는 막대한 국민세금을 쓰는 정책의 옳고 그름을 판단하는 문제이므로 논리적 근거를 갖고 치열하고 합리적인 토론을 할 문제이다.
토론에 자신이 없는지 상대방을 구태정치, 네거티브라는 말로 비난하면서 합리적인 정책토론에서 도망치려는 이지사의 자세야말로 전형적인 구태이자 네거티브 아닌가.
""2차와 3차가 선별이니 4차는 보편지급이 맞다""는 말도 아무런 합당한 근거가 없는 주장이다.
선거를 앞두고 있으니 지난 총선때처럼 전국민에게 똑같은 돈을 드리자는 게 매표행위가 아니면 무엇인가.
통상 매표행위는 후보자가 자신의 돈을 쓰는 것인데, 국민의 돈으로 국민의 표를 사려는 매표행위는 그 죄가 이중으로 더 크다.
이지사는 우리나라의 국가재정이 ""지나치게 건전하다""고 했다.
아마 이런 생각 때문에 ""재난지원금을 50번, 100번 줘도 괜찮다""는 황당한 말도 했을 것이다.
그러나 문재인 대통령, 민주당, 이지사 모두 건전한 국가재정에 대해 고마워해야 한다.
최후의 보루인 국가재정이 건전하지 않았다면 우리가 무슨 수로 IMF위기, 금융위기를 극복할 수 있었겠는가.
지금 이 코로나 위기를 극복할 수 있는 힘도 우리의 건전한 국가재정에 있음을 잊지 마시라.
사실 대통령이나 이지사가 악성 포퓰리즘에 마음껏 빠져들면서 국민세금을 함부로 쓸 때 속으로 믿는 구석도 건전한 국가재정 아니었던가.
우리나라의 과도한 가계부채가 ""지나치게 건전한 국가재정 때문""이라는 이지사의 말도 지나치다.
가계부채의 상당 부분이 주택 때문임을 안다면 집값과 전월세를 안정시키는 것이 가계부채를 줄이는 첩경임을 알고 실패한 부동산정책에 그 책임을 물을 일이다.
이지사는 ""기초생활수급자도 굶지 않는 마당에 훔치지 않으면 굶을 수밖에 없는 분들이 경기도의 먹거리 그냥 드림코너에 줄을 서고 계신다""고 했다.
문재인 정부와 이지사의 경기도는 그동안 도대체 복지정책과 복지행정을 어떻게 했길래 저 어려운 분들을 방치해왔다는 말인가.
바로 저런 어려운 분들을 위해 돈을 쓰지 않고, 왜 모든 경기도민에게 또 10만원씩 드린다는 말인가.
코로나 양극화 시대의 해법은 코로나 경제위기로 가장 고통받는 분들에게 국가가 도움의 손길을 빠짐없이 내미는 것이다.
그것이 상식이고 공정이고 정의이며, 올바른 경제정책이기도 하다.
전국민에게 드릴 것이 아니라, 내가 일관되게 주장해온대로 소득하위 50%, 그리고 자영업자, 소상공인, 실직자 등 피해를 입은 계층을 집중적으로 도와드리는 것만이 해결책이다.
#유승민
#이재명지사
#재난지원금
#선별지급_보편지급",444,78,19
"< 대통령 신년사에 희망이 안보이는 이유 >
문재인 대통령이 '회복, 포용, 도약'의 신년사를 발표했다.
대통령 말씀대로 새해가 회복하고 포용하고 도약하는 한 해가 되길 진심으로 바란다.
그러나 대통령 신년사는 국민들이 이 절망적인 위기를 끝내고 새 희망을 찾기에는 크게 부족했다.
무엇보다 지금 국민들이 가장 고통받는 문제들에 대한 분명한 해결책이 없었다.
주택문제부터 그랬다.
온갖 미사여구로 장식된 긴 신년사에 부동산 문제 관련은 딱 세 문장이었다.
""송구한 마음""이란 말과 함께, ""주거 안정을 위해 대책을 마련하겠다, 주택공급 방안을 신속히 마련하겠다""...  이게 전부였다.
집값과 전월세가 '미친 듯이' 올라 중산층 서민 대다수가 이 정부를 원망하는 가장 큰 이슈가 바로 주택문제인데, 대통령의 저 세 마디에 주택문제가 과연 해결될 거라는 희망을 가질까.
잘못된 임대차법들을 당장 고치겠다, 잘못된 세금을 고치겠다, 재건축 재개발 규제를 풀겠다 등 시장이 원하는 이야기는 없었다.
기껏 공급을 확대하겠다는데, 공급확대는 3년반 전 취임때 시작했어야 할 정책이다.
임기가 1년밖에 안남은 대통령이 이제 와서 최소한 몇 년 걸리는 공급을 확대하겠다니, 시장의 반응은 차가울 수밖에 없다.
대통령은 주택문제의 심각성을 제대로 알고 본인의 임기내에 할 수 있고 해야 할 정책을 내놓아야 한다.
올해 경제는 백신이 좌우할 것이다.
전 세계가 '백신 디바이드(divide)'로 양극화되어 백신접종이 언제 끝나느냐가 그 나라 경제의 회복 시점과 속도를 결정할 것이다.
우리 경제도 백신접종을 빨리 끝내면 정부가 예측한 3.2%보다 훨씬 더 높은 성장도 가능하고, 접종이 뒤쳐지면 올해도 0%나 마이너스 성장의 위기를 계속 겪어야 할지 모르는 상황이다.
'Our World in Data'에 따르면 오늘 현재 백신접종을 시작한 나라들은 42개국이고, 인도네시아는 13일, 인도는 16일에 백신접종을 시작한다.
이웃 일본도 충분한 양을 확보해두고 접종승인 날짜만 기다리고 있다.
이런 상황에서 백신 조기확보에 실패한 우리나라는 2월에 아스트라제네카 접종을 시작한다지만 백신도입의 구체적 일정도 알려지지 않은 상황에서 정부 말대로 11월까지 마무리될지 의문이다.
백신이 국민의 생명과 우리 경제의 '회복, 도약'에 이렇게 중요하다면, 오늘 대통령은 백신이 언제 얼마나 도입되어 언제 접종이 끝난다고 국민들에게 분명히 밝혔어야 했다.
그런 로드맵은 밝히지 못하고 아직도 K방역에 대해 자화자찬하고 있으니 국민들은 이해가 안되는 거다.
특히 국민의 생명과 인권을 짓밟은 동부구치소, 요양병원 사태에 대해 국정의 책임자로서 한마디 사과와 위로의 말도 없으니 K방역을 말하는 대통령의 공감능력을 의심하지 않을 수 없는 것이다.
대통령이 '포용'을 말하면서 사회안전망과 고용안전망을 말한 것은 바람직한 문제인식이다.
그러나 이 문제도 더 깊이 생각해서 코로나 이후의 K양극화가 얼마나 심각한지를 인식하고, K양극화를 해결하기 위한 실질적인 대책과 재정확보 방안을 언급하지 않은 것은 대통령의 문제인식이 피상적 수준에 머물러 있음을 보여준다.
특히 재난지원금은 앞으로 몇 번을 더해야 할지 모르는 상황인데, 그동안 1, 2, 3차 재난지원금에서 전국민 보편지급과 피해계층 선별지원 사이에서 원칙과 철학 없이 오락가락 했던 이 정부가 분명한 입장을 밝히지 않은 것도 앞으로 갈등의 불씨만 남겨둔 것이다.
대통령이 '고통의 불평등'을 진심으로 인식하고 있다면, '코로나로 고통받는 업종, 국민들에게 지원을 집중하겠다'는 원칙을 분명히 했어야 했다.
대통령이 한미동맹과 남북관계에 대해서 언급한 상투적인 말들은, 미국 바이든 정부의 출범이라는 새로운 외교안보 환경, 그리고 어제 김정은이 말한 핵무기, 핵잠수함, SLBM 등 백화점식 전략ㆍ전술무기에 대해, 대한민국 국군통수권자로서 어떻게 전쟁을 억지하고 진정한 평화를 지킬 것인지에 대해 새로운 인식과 전략이 조금도 없다.
그저 지금까지 북한 비핵화에 실패했고 북한의 도발을 막는 데에도 실패했던 대북정책과 외교안보정책을 남은 임기에도 미련하게 계속해보겠다는 말뿐이었다.
동북아는 미국, 중국, 일본, 러시아 그리고 북한 사이에서 격랑으로 빠져들고 있는데, 우리 대통령은 실패한 외교안보대북정책을 고수하겠다니 나라의 운명이 걱정이다.
검찰개혁도 국민을 위한 검찰개혁이 아니라 살아있는 권력을 위한 검찰장악에 불과했던 점을 반성하지 못한 점도 안타깝다.
문재인 대통령은 임기말 하산을 시작했다.
산은 올라갈 때보다 내려올 때 위험하다.
지금 국민의 생명과 안전, 경제와 안보가 폭풍 속에 한치 앞이 안보이는 상황에서 대통령이 진정으로 나라와 국민의 앞날만을 생각하고 임기가 끝나는 날까지 대통령의 책임과 의무를 다해주기 바란다.
#유승민
#문재인대통령
#대통령신년사",455,102,19
"< 새로운 외교안보 전략을  수립하라 >
북한의 노동당 제8차 당대회에서 김정은은 과거와 조금도 다를 바 없는 대미·대남 전략을 발표했다.
김정은은 미국에 대해 ""대외정치활동의 초점을 최대 주적인 미국을 제압하고 굴복시키는 데 맞춰야 한다... 미국에서 누가 집권하든 미국이라는 실체와 대조선 정책의 본심은 절대로 변하지 않는다""고 말했다.
스스로 “책임적인 핵보유국”임을 자처한 김정은은 SLBM, 핵추진잠수함 등 새로운 무기 개발을 과시했다.
김정은의 장황한 신무기 자랑을 보면 김정은은 전략ㆍ전술무기 백화점을 차린 것 같다.
1인당 국민총소득(GNI)이 고작 141만원인 체제가 그런 무기백화점을 차린다니 북한 동포들의 신음소리가 귀에 들리는 것 같다.
김정은은 남북관계에 대하여 ""판문점 선언 발표 이전 시기로 되돌아갔다... 지금 현시점에서 남조선 당국에 이전처럼 일방적으로 선의를 보여줄 필요가 없다""며 우리에게 남북합의 이행을 요구했다.
코로나, 수해, 국제사회의 대북제재라는 삼중고에도 불구하고 김정은의 발언을 보면 북한은 조금도 변한게 없다. 
지난 3년반 동안 변한 건 대한민국이다. 
김정은 앞에만 서면 한없이 작아지는 문재인 대통령과 민주당, 그리고 국방부, 통일부 등 우리 정부만 변했다.
우리 국민의 세금으로 건설된 남북공동연락소의 일방적 폭파, 해수부 공무원을 해상에서 총살하고 시신을 불태운 일 등 북한의 충격적인 만행에 대해 대통령과 정부가 침묵하는 동안 우리 국민의 자존심은 철저히 짓밟혔다. 
‘우주의 기운’ 운운하며 굳이 싫다는 북한에게 구애하듯이 20억원 상당의 의료물품 대북 반출을 승인하고, 우리 국민들은 구경도 못한 코로나 백신을 북한과 나누고 싶다는 통일부 장관의 발언에 국민은 기가 막힐 뿐이다.
심지어 김여정의 말 한마디에 북한이 원하는 대북전단금지법까지 만들어 바쳤는데, 우리에게 남북합의를 이행하라는 김정은의 생떼는 도대체 무엇인가.
지난 3년반 동안 문재인 대통령은 북한으로부터 갖은 수모를 당하면서도 북한의 비핵화와 진정한 평화를 이루겠다고 공언했다.
그러나 북한은 조금도 변한 게 없다.
북한 비핵화는 단어조차 실종된 상태이고, 북한의 도발과 억지는 갈수록 심해지고 있다.
무슨 비핵화를 하고 무슨 평화를 이루었다는 말인가.
문재인 대통령에게 요구한다.
우리 국민의 생명과 안전을 위험에 빠트리는 도박은 이제 멈추어 달라.
북한 비핵화, 한미동맹, 한중관계를 원점에서 재검토하고 새로운 외교안보 전략을 수립하라. 
바이든 대통령 취임과 함께, 굳건한 한미동맹 위에 북한의 핵미사일 위협과 군사적 도발을 확실하게 억제할 수 있는 외교안보전략을 세우라.
중단된 한미연합군사훈련부터 당장 재개하라.
대통령과 정부는 지금이라도 북한의 실체적 위협을 직시하고, 가짜 평화가 아니라 국가 안보와 국민 생명을 최우선으로 하는 원칙있는 대북정책을 펼쳐주길 바란다.
대통령의 가장 중요한 책무는 ‘국민의
안전보장’임을 잊지 말아야 한다.
#유승민
#문재인대통령
#새로운외교안보전략
#한미연합군사훈련재개",346,61,14
"< 조삼모사(朝三暮四) >
'전국민 재난지원금 지급'을 주장해온 이재명 지사가 어제 '보편지급과 선별지급 둘 다 좋다'는 식으로 말을 바꿨다.
이지사가 왜 말을 바꾸었는지는 설명이 없으니 짐작만 할 뿐이다.
이지사는 ""코로나로 전국민이 고통을 받으니 보편지급을 하고, 더 큰 고통을 받는 국민들에게는 선별지급을 하자""고 한다.
지난 총선 전 1차 재난지원금은 보편지급, 총선 후 2차와 3차 재난지원금은 선별지급을 했으니, 4차는 보편지급을 하자고 이지사는 주장한다.
결국 선거를 앞두고는 전국민에게 돈을 지급하고, 선거가 끝나면 피해업종, 피해국민에게만 선별지급하자는 얘기다.
이제 4월 서울과 부산 시장 재보궐선거를 앞두고 있으니 보편지급으로 가자는 거 아닌가.
국민을 우습게 보는 조삼모사(朝三暮四) 아닌가.
재난지원금을 전국민에게 드릴거냐, 아니면 자영업자, 소상공인, 실직자, 빈곤층 등 국가의 도움이 절실히 필요한 국민들에게 드릴거냐?
이 문제는 국민의 세금으로 국가를 경영하겠다고 나서는 정치인이라면 분명한 입장이 있어야 한다.
나는 코로나 이후 지금까지 겪어보지 못한 'K양극화'의 심각한 위험에 대해 계속 경고해왔다.
K양극화의 본질을 이해한다면, 정의롭지도 공정하지도 못하고, 경제정책으로서 소비진작효과도 미약하고, 재정원칙을 훼손하는 악성 포퓰리즘에 불과한 '전국민 재난지원금 지급'은 코로나 경제위기로 고통받는 분들에게 죄를 짓는 것임을 명심해야 한다.
이 문제는 이지사가 줄곧 주장해온 기본소득과 직결된 문제이기도 하다.
조삼모사로 국민을 현혹하려 해선 안된다.
이 문제는 반드시 옳고 그름을 가려야 앞으로 경제정책을 바로 세울 수 있다.
문재인 대통령과 정세균 총리도 '고통의 불평등'과 같은 애매한 말을 할 게 아니라 재난지원금의 지급 방식에 대한 분명한 입장을 밝혀주길 바란다.
#유승민
#조삼모사
#이재명지사
#재난지원금
#보편지급
#선별지급",438,202,17
